n_neurons,n_cores,conn_prob,firing_rate,T_overhead,T_overhead_sem,overhead_pct,overhead_pct_sem,T_static,T_static_sem,T_stdp,T_stdp_sem,n_spikes_static,n_spikes_stdp,n_connections,spike_divergence,spike_divergence_sem
1000,8,0.05,10.0,0.21040174200606998,0.025331948996020964,15.851021455104416,0.30227422943103965,1.3273702429966459,0.025255777535553248,1.5377719850027158,0.001962992871013887,724813.6666666666,707834.6666666666,50129.333333333336,-2.3425324598672734,0.0024547779622021504
1000,8,0.05,20.0,0.26438027866728,0.020264798065466487,20.050412752761414,0.26126794015747173,1.318577736664641,0.005792413828733414,1.582958015331921,0.01941931983028325,748868.6666666666,724171.3333333334,50357.0,-3.297949713922075,0.013796386874325004
1000,8,0.05,40.0,0.25573283633275423,0.022407313986776083,19.057052251191294,0.29945767299702913,1.3419328076658228,0.017523417911557038,1.597665643998577,0.013964868234211631,785850.0,757867.3333333334,50093.333333333336,-3.560813295658322,0.010144057714901344
1000,8,0.1,10.0,0.5057005683289997,0.014973233155537622,36.58960489118849,0.3736757010601769,1.3820880816638237,0.01305293410183012,1.8877886499928234,0.007336117669678661,749414.0,718280.6666666666,100275.66666666667,-4.154352222066977,0.012585147367172873
1000,8,0.1,20.0,0.46782451132700476,0.02257161230476151,32.85255958989582,0.4827340938098231,1.4240123666677391,0.0185518027008495,1.8918368779947439,0.012857227484384585,778711.6666666666,736008.0,99873.33333333333,-5.4838794118299825,0.016456215351737483
1000,8,0.1,40.0,0.5391532626672415,0.014806072949634758,38.782617881932694,0.3574301440810846,1.3901930609960498,0.010232157637782797,1.9293463236632913,0.010701530089920286,826460.0,768223.3333333334,99940.33333333333,-7.0465155294478095,0.015395382166086286
1000,8,0.2,10.0,0.9599093403327668,0.01986239844219173,62.42540296539706,0.7572339353722181,1.5376902586673775,0.01787377477576961,2.4975995990001443,0.008662739009195793,800560.6666666666,734149.6666666666,199978.33333333334,-8.295558162312574,0.013147355535481822
1000,8,0.2,20.0,1.0176052726601486,0.016702913193700635,66.28757457728783,0.7105594793082687,1.5351372850030505,0.01631393617481916,2.552742557663199,0.003583684645755755,834859.0,754651.6666666666,199926.66666666666,-9.607282809703177,0.021629266859477934
1000,8,0.2,40.0,1.0807564439989314,0.02381558456267145,70.82063480069442,0.8606385282309965,1.526047382998513,0.015083606575450801,2.6068038269974445,0.01843005373673045,894474.6666666666,785892.6666666666,199584.33333333334,-12.139185678138821,0.018501990756583892
2000,1,0.05,10.0,12.04228204700242,0.1741179193535324,48.07687016263312,0.33276014765813466,25.04797422599707,0.1727358290079097,37.09025627299949,0.02189482169266035,1499991.6666666667,1436722.6666666667,199704.66666666666,-4.2179547476356305,0.012167092545123456
2000,1,0.05,20.0,12.654387292340594,0.13871114088156009,50.62018835615682,0.26800298928742416,24.998696573995403,0.12711699181246897,37.653083866336,0.055516222829121865,1556843.6666666667,1472180.3333333333,200289.66666666666,-5.438137845959137,0.009847329351458977
2000,1,0.05,40.0,13.889174460331564,0.10115291580329956,55.252461959984615,0.15903744008703224,25.137657160671854,0.041140144932617514,39.02683162100342,0.09240887863421261,1653252.6666666667,1536721.0,200043.33333333334,-7.048629242621029,0.008202987884801081
2000,1,0.1,10.0,23.227891606327226,0.09719361741133482,84.55929200094519,0.2917162684424792,27.46935441000096,0.09373711866160145,50.69724601632819,0.025689528032289292,1601349.0,1468443.6666666667,400445.0,-8.299584643523003,0.007547274675103858
2000,1,0.1,20.0,24.861356857999148,0.36328811893878177,88.79702260180441,0.6514601645179906,27.997962239664048,0.08473532776353863,52.859319097663196,0.35326786096513807,1672258.6666666667,1509325.3333333333,398944.3333333333,-9.743308032577586,0.011523490148410816
2000,1,0.1,40.0,25.794753059992214,0.2708189361505121,90.72905329321922,0.4763575514031238,28.43053258434035,0.05406976784898282,54.225285644332565,0.26536645677713727,1789768.6666666667,1572184.0,399830.3333333333,-12.157136169003694,0.014426203026547558
2000,1,0.2,10.0,43.96123497467003,0.6388825375324574,129.15029706370328,1.2109947287690803,34.03881831799905,0.17266977641020118,78.00005329266908,0.6151065314873213,1895280.6666666667,1524804.3333333333,800200.3333333334,-19.547303569395737,0.013672770099230616
2000,1,0.2,20.0,45.05095777033906,0.3906314774255648,134.36747107371892,0.693468922700499,33.52817271199698,0.05141027619082298,78.57913048233604,0.387233695147598,1993774.0,1565829.6666666667,800409.3333333334,-21.464025239684172,0.017995688677139507
2000,1,0.2,40.0,47.759541800997496,0.15463232323038162,134.93055545241162,0.37851557527559243,35.395646035001846,0.08215820770887466,83.15518783599934,0.13100070340914444,2157198.6666666665,1631093.3333333333,800266.6666666666,-24.388328828615627,0.031732695735877885
2000,2,0.05,10.0,6.181932699003179,0.06952580142581788,74.84565746655596,0.5456965204038882,8.259574313667448,0.05513209805403103,14.441507012670627,0.04235904659058048,1498844.6666666667,1436578.0,199925.33333333334,-4.154311752000862,0.021826136101043062
2000,2,0.05,20.0,6.6707472540098625,0.035136926937087434,78.97655997443738,0.31436121680562656,8.446490016998723,0.032909516815848916,15.117237271008586,0.012311268721361656,1557191.0,1472214.6666666667,200007.66666666666,-5.457025784054149,0.008350578287308919
2000,2,0.05,40.0,6.864859084666628,0.1218470840702944,80.18417467849206,0.7996442982102214,8.561364024998815,0.06265633882903401,15.426223109665443,0.10450308656195124,1653002.6666666667,1536929.6666666667,200502.0,-7.0219485280098715,0.003754875451760075
2000,2,0.1,10.0,10.401641741996476,0.1245593465538311,107.15622030113448,1.2285103974671803,9.706988276336537,0.10692925874008995,20.108630018333013,0.06388399204192151,1601152.3333333333,1468700.3333333333,400613.0,-8.272290637927474,0.014784730695987893
2000,2,0.1,20.0,11.38718351699936,0.17894204104815878,112.4714691077377,1.6775929767955584,10.124508559669872,0.1420679137500912,21.51169207666923,0.10879780299793551,1671155.6666666667,1509359.0,399948.0,-9.681695215139436,0.037002325456838916
2000,2,0.1,40.0,12.31504097933551,0.07438101200660781,119.8944253386103,0.6453408995117674,10.271570962999249,0.04910379160347799,22.58661194233476,0.05586906655108297,1789748.3333333333,1572255.3333333333,399650.3333333333,-12.152155263804216,0.0025988035766680946
2000,2,0.2,10.0,17.958059392340754,0.16132246861747754,140.84585377958214,1.256847546440649,12.75015125432401,0.10109697998615573,30.708210646664764,0.1257153113925104,1896111.3333333333,1524852.0,800117.0,-19.5800109899634,0.03429273289278193
2000,2,0.2,20.0,19.327340093329745,0.07762404501589966,145.3608357171535,0.5694568070521261,13.296112393669318,0.04531405531014115,32.623452486999064,0.06302482650495664,1993091.3333333333,1565900.3333333333,800224.3333333334,-21.433575998823073,0.02452459770543564
2000,2,0.2,40.0,21.206117823666617,0.06769715907338807,152.8098179951413,0.7414065482558956,13.87745768033104,0.06726286505010358,35.08357550399766,0.0076558691119403425,2155878.0,1630656.0,799796.0,-24.362317873740835,0.020660382983210997
2000,4,0.05,10.0,1.9729708390029068,0.024766280704443852,50.522334285855365,0.25244527746984313,3.9051458466662248,0.014034480199868344,5.878116685669132,0.020405931134128905,1499469.0,1436362.0,199689.33333333334,-4.208605846628623,0.0279019013638878
2000,4,0.05,20.0,2.0447357833327264,0.028727084149089595,51.8848323808916,0.3323796083881312,3.9409123813335705,0.022216823152482502,5.985648164666297,0.018211483539794116,1557074.3333333333,1472094.6666666667,200072.33333333334,-5.457642822193532,0.022655197454790752
2000,4,0.05,40.0,2.127655847337641,0.025219605960076198,53.13976144197872,0.23985614009008976,4.003886712326978,0.009827771904555214,6.131542559664619,0.023225921384813695,1652927.0,1536848.0,200215.66666666666,-7.0226308988222454,0.012210496708861889
2000,4,0.1,10.0,3.9083822040023124,0.04318416408925926,88.15039280903054,0.4703460742025748,4.433766066669098,0.006769238451861371,8.34214827067141,0.04265031581207706,1601133.6666666667,1468350.3333333333,399552.3333333333,-8.293081028078307,0.006956587993340291
2000,4,0.1,20.0,4.060699689662822,0.03563792682355161,89.81903708526559,0.5231432915888157,4.520978872004586,0.02172191695436161,8.581678561667408,0.028252790165019755,1670916.3333333333,1509400.3333333333,400266.3333333333,-9.666258180731472,0.05641360554725906
2000,4,0.1,40.0,4.127592652002932,0.05715018305184341,87.90108357818177,1.0063602753987344,4.695724425662775,0.05236035697139702,8.823317077665706,0.022902760547302704,1789936.6666666667,1572053.3333333333,400066.3333333333,-12.172684149800594,0.011390116424625299
2000,4,0.2,10.0,7.209719298349227,0.035961187355103744,119.06051460617006,0.3545689881362632,6.055508261658058,0.008390071786981862,13.265227560007284,0.03496875307182348,1894869.0,1524878.0,799998.0,-19.525887475868537,0.045946383774617836
2000,4,0.2,20.0,7.421053340333553,0.030566989325175115,118.58816226318025,0.32186579886422695,6.257836531663391,0.010841134419276616,13.678889871996944,0.028579899245948108,1992991.3333333333,1566054.6666666667,799594.0,-21.4218705444034,0.03671848120151733
2000,4,0.2,40.0,7.738922565336301,0.06935515405860836,118.33738474510649,0.6050872720601601,6.539710660334094,0.011752630114085508,14.278633225670395,0.0683521256428415,2156591.6666666665,1630924.6666666667,800463.3333333334,-24.37488412823984,0.020861548419462295
2000,8,0.05,10.0,1.0687810176605126,0.010345246027861443,47.421261198872365,0.15216302274137114,2.2538013343388834,0.0023789240035647988,3.322582351999396,0.010068010526526389,1499551.3333333333,1436723.6666666667,199868.33333333334,-4.189755841040188,0.018556450611644227
2000,8,0.05,20.0,1.0981435916619375,0.03368135087005143,48.00668343233903,0.6148901724848798,2.2874806446682974,0.025032316988345852,3.385624236330235,0.022534784281782825,1557012.0,1472025.0,200038.33333333334,-5.458338896002359,0.0050239723845024
2000,8,0.05,40.0,1.1398750446678605,0.0176273138570494,49.14134674526937,0.30817093364941983,2.3195844643341843,0.011429490196627588,3.459459509002045,0.01341972233915887,1652885.6666666667,1536787.6666666667,199982.66666666666,-7.023955518745041,0.011901589807120184
2000,8,0.1,10.0,2.2880699453429165,0.030792044397724067,89.91965368656263,1.0128248894933878,2.544571571993098,0.027800525467591514,4.832641517336015,0.013239364860793199,1601400.3333333333,1468348.3333333333,400053.6666666667,-8.308477175304626,0.00782155801860492
2000,8,0.1,20.0,2.3701235840077666,0.01680310864746652,92.63531129325344,0.48639748818816436,2.5585530516594495,0.011953959198601812,4.928676635667216,0.011808781465364121,1671851.3333333333,1509693.6666666667,399518.3333333333,-9.699261007023003,0.03199524880288544
2000,8,0.1,40.0,2.5261387250017533,0.05308713373608839,96.15070515833844,1.1736308266797837,2.6272700973349856,0.01999632177139587,5.153408822336739,0.049177137817568585,1789458.0,1572431.3333333333,400267.6666666667,-12.128064892216193,0.012506263044932471
2000,8,0.2,10.0,4.033073001322919,0.042946381300329524,112.85766923148503,1.0936364769242506,3.5735923210061933,0.03188224296021037,7.606665322329111,0.028773499102810032,1894887.3333333333,1524883.6666666667,799244.0,-19.52641794457299,0.012414652452437565
2000,8,0.2,20.0,4.210351861319699,0.033753674152597744,114.1699593452195,0.5837906996351226,3.6877930810054145,0.01170842917113244,7.898144942325113,0.031657909045676405,1992817.6666666667,1565980.3333333333,800257.3333333334,-21.418742192189757,0.044609261352532674
2000,8,0.2,40.0,4.424187456999789,0.007595416052671223,116.12551165210097,0.18110394018294843,3.8098324769962346,0.00540413505406869,8.234019933996024,0.0053371967670830444,2156309.3333333335,1631119.3333333333,800095.6666666666,-24.355962616808494,0.019586783351688827
4000,1,0.05,10.0,49.353061671669515,0.3998183308511056,85.42295684509192,0.37500704932501727,57.774939541331456,0.15858778291440256,107.12800121300097,0.3670212702213026,3203020.6666666665,2936758.3333333335,800195.6666666666,-8.31285085145,0.005265386964542749
4000,1,0.05,20.0,51.10431786900639,0.25640162749723977,86.1295961734555,0.2198497436128441,59.334212790325786,0.07462876414438505,110.43853065933217,0.2453005139528147,3343818.3333333335,3018864.0,799776.3333333334,-9.718054840777198,0.01739003435063809
4000,1,0.05,40.0,52.09652451767276,0.04585007011880699,84.97867998551258,0.04101973872927708,61.30540569299774,0.01921590007710909,113.4019302106705,0.04162905372604663,3581359.6666666665,3144866.6666666665,800595.0,-12.187909157702459,0.015415842077119163
4000,1,0.1,10.0,99.08741339333936,0.2743760255238468,132.8053552915453,0.2867231710818898,74.61100734666495,0.12159656802900416,173.6984207400043,0.24596031799017984,3795340.0,3049709.6666666665,1600055.0,-19.64592538896581,0.026223873792891803
4000,1,0.1,20.0,101.17682903900278,0.7446304396645105,133.41000690749533,0.8895912852908985,75.83901041932889,0.43424905346584924,177.01583945833167,0.6048985462364546,3990667.0,3131976.0,1599571.6666666667,-21.51748101418939,0.005739306472955153
4000,1,0.1,40.0,104.18495311432828,0.5126825319630599,130.65187938102773,0.4091624463579372,79.74240677433166,0.12632465542732535,183.92735988865994,0.4968756987529391,4315522.0,3261782.0,1598863.3333333333,-24.417423299299355,0.024332167947548732
4000,1,0.2,10.0,245.1008421743415,2.858317745440192,182.8369468609805,1.6187123108196126,134.05432894299156,0.6652739840630879,379.15517111733305,2.779818494079627,6339237.666666667,3852545.0,3200547.0,-39.22698133605617,0.2793930558199078
4000,1,0.2,20.0,231.62374959233662,1.1967092161518218,170.99519106852733,0.6809688337993218,135.45629449866342,0.3333414314714169,367.08004409100005,1.1493460915178222,6414515.333333333,3734032.3333333335,3199277.6666666665,-41.787856373479435,0.14580655597652448
4000,1,0.2,40.0,219.06693352100652,4.657700655010377,159.18569446545553,2.2144126192276565,137.6172238696648,0.7152612546554393,356.6841573906713,4.602453338087505,6567917.333333333,3637331.0,3200332.3333333335,-44.61931899807775,0.5765465996858528
4000,2,0.05,10.0,22.798932001664067,0.4086150436226587,80.82367670521921,0.9109304053017078,28.208234184664132,0.26841172494900073,51.0071661863282,0.3080931673774173,3202823.0,2936715.3333333335,800447.6666666666,-8.30853484885175,0.0021861527448095034
4000,2,0.05,20.0,23.497100123335255,0.33977853361813803,80.54938110067586,0.883702633550167,29.171049860665033,0.31089664752157825,52.66814998400029,0.13708656559829524,3344505.0,3018828.6666666665,799584.3333333334,-9.737653337892745,0.00842110695914748
4000,2,0.05,40.0,24.967477286006517,0.19540964606453795,84.14722832833125,0.5196446519820086,29.671182024661295,0.17789197041371313,54.63865931066781,0.08086641229456522,3580709.3333333335,3144416.3333333335,799263.0,-12.184538804786234,0.011360089499239622
4000,2,0.1,10.0,43.13386918099908,0.21255521230316632,122.6209710802366,0.6558752762943373,35.176584234335074,0.1814652254770234,78.31045341533415,0.1106801256767319,3796355.6666666665,3049576.6666666665,1599785.6666666667,-19.670940221623713,0.014623952949340515
4000,2,0.1,20.0,44.44771124733476,0.33930367106208376,123.00311941836348,0.7041056589692161,36.135434172329646,0.15677707365060323,80.5831454196644,0.30091183156160556,3991034.6666666665,3132170.0,1600869.6666666667,-21.519849452774377,0.009786871821649216
4000,2,0.1,40.0,46.98666237399932,0.11212216004549136,126.8920726772432,0.23160926362865614,37.028839849997894,0.05136639330815099,84.01550222399722,0.09966379689626079,4317735.333333333,3261466.3333333335,1598733.0,-24.46345530608721,0.03861349411365357
4000,2,0.2,10.0,103.74616007399649,0.3896632490316191,173.71098578201324,0.7185237401531307,59.72343062066648,0.21688168169625788,163.46959069466297,0.32372794718788284,6335127.0,3868872.6666666665,3200544.6666666665,-38.92983848663921,0.14442854435432118
4000,2,0.2,20.0,101.22020630466673,1.041502086459004,169.5991457679448,1.1414834966632559,59.68202601866991,0.11852029016900789,160.90223232333665,1.0347364577111957,6413849.0,3767097.6666666665,3198141.6666666665,-41.266198204842304,0.19116819946653713
4000,2,0.2,40.0,96.19248909400386,0.6787759570346653,158.684397729217,0.7058473255991805,60.61874416799886,0.06731449299977242,156.81123326200273,0.6754299067116509,6570862.666666667,3646183.6666666665,3200710.6666666665,-44.50982992823293,0.08406269310939923
4000,4,0.05,10.0,10.679020148997854,0.16961779383283643,95.5473547077349,1.4168494073384281,11.176677974668564,0.16433985896001438,21.855698123666418,0.0419834103155185,3203968.0,2936776.3333333335,799591.0,-8.339392795928033,0.015396838891723455
4000,4,0.05,20.0,11.778980927667968,0.08276767807323304,103.97868682688664,0.6595160381919184,11.328264750331678,0.06803602174454851,23.107245677999646,0.0471337276142007,3344645.0,3018987.6666666665,800758.6666666666,-9.736678165627035,0.004299422497399214
4000,4,0.05,40.0,12.516127827664603,0.07606945065025983,107.90238555982906,0.45024308878378205,11.599491302001601,0.03613966658739898,24.115619129666204,0.06693643119545553,3581242.3333333335,3144513.6666666665,799823.0,-12.194877795767404,0.02764241797832255
4000,4,0.1,10.0,18.653926391333997,0.1069397174750468,126.82758058888291,0.6147273297402441,14.70809921999656,0.05957604427144844,33.36202561133056,0.08880764675752446,3796604.0,3049591.6666666665,1600422.0,-19.675803276683542,0.0018523076314350304
4000,4,0.1,20.0,19.958303308667382,0.11211555479168187,131.22264426501113,0.5774989377457522,15.209496364332153,0.051177846082028196,35.167799672999536,0.09975332423859792,3989997.3333333335,3131937.3333333335,1599859.0,-21.50527752243724,0.0034968146447989985
4000,4,0.1,40.0,21.4106254146609,0.07511241254764056,134.8947491647656,0.40184498757900683,15.872096984671467,0.038491572185224705,37.282722399332364,0.06450018131320708,4317352.333333333,3261954.0,1598756.0,-24.445494278118332,0.015160583080103032
4000,4,0.2,10.0,42.65535341166833,0.3239795363583456,151.60423004559226,0.6978581607280975,28.135991587332683,0.015155937135226533,70.79134499900101,0.3236248407470008,6336774.333333333,3892318.3333333335,3200475.0,-38.57573464319034,0.1557081259824556
4000,4,0.2,20.0,39.48135870065987,0.17513634760214433,138.88614927846993,0.5986970492175263,28.427138995335554,0.10811958348469111,67.90849769599542,0.13777843052711855,6413846.333333333,3729626.0,3200145.6666666665,-41.850491435493325,0.14373654089054727
4000,4,0.2,40.0,38.305477957333395,0.6792974109509028,133.01915006254805,1.4177253139917443,28.796964902663603,0.10628331492881282,67.102442859997,0.6709313150333218,6567804.0,3643481.3333333335,3199417.6666666665,-44.525115982848284,0.5392417837658767
4000,8,0.05,10.0,4.638608384004328,0.03556639122904195,85.0769823086871,0.3811636963499647,5.452248373330804,0.01792076308791241,10.090856757335132,0.030721563036476315,3203191.0,2936660.3333333335,799658.0,-8.32078482688694,0.005914274260350657
4000,8,0.05,20.0,4.8092083309942,0.02361603797423894,86.74036533230249,0.35100484552827005,5.544371772669062,0.021943585885407235,10.353580103663262,0.00872904852148572,3344704.6666666665,3018798.0,799943.0,-9.7439591373646,0.003855119218591482
4000,8,0.05,40.0,4.9872426380025,0.04055281004078068,87.34741733577593,0.36935076697675934,5.709662391998184,0.012646443406903561,10.696905030000684,0.03853047977069099,3580591.6666666665,3144733.6666666665,800026.6666666666,-12.172790541085604,0.011314086889351009
4000,8,0.1,10.0,8.398602045000493,0.04100565733520703,111.57971653653264,0.40550747741263016,7.526997115332051,0.021906069547754353,15.925599160332544,0.03466393010697673,3794915.0,3049720.6666666665,1599316.6666666667,-19.63663048635036,0.031184104067774793
4000,8,0.1,20.0,8.263256579002096,0.07970730175400904,105.92323171202283,0.5990419035267492,7.801174912664767,0.024219007231267433,16.064431491666863,0.07593874927621912,3991737.6666666665,3132016.3333333335,1600165.3333333333,-21.53749647049824,0.027339916415636607
4000,8,0.1,40.0,8.548607027337615,0.07670197312979847,104.59549762822896,0.5671832695984004,8.173016259000482,0.02709439200668717,16.721623286338097,0.07175713625690683,4315113.0,3261805.3333333335,1600076.6666666667,-24.409711595355645,0.032100622309233516
4000,8,0.2,10.0,18.97344440667075,0.1686006585787769,130.80497150995018,0.7987117022155353,14.505140123995565,0.05557210065765006,33.47858453066632,0.1591789047006333,6339025.0,3906910.0,3200443.6666666665,-38.367316681250905,0.16273942627794297
4000,8,0.2,20.0,17.77878590699887,0.1814602819645186,122.71148284389295,0.7883530666557355,14.48828218432997,0.05036361343129447,32.26706809132884,0.17433112278874857,6414376.666666667,3761855.0,3199767.6666666665,-41.35275979438082,0.09901906977124929
4000,8,0.2,40.0,15.698612055998336,0.242770020833555,105.85266813890443,0.8902840940977826,14.830624803333194,0.04647585555036474,30.52923685933153,0.23827983101048725,6567911.666666667,3610302.6666666665,3199999.0,-45.031158208058685,0.2859009223938978
8000,1,0.05,10.0,208.23228107233686,1.0186316749693574,126.85511474229591,0.3572514521755832,164.1496927383317,0.12245830482692611,372.38197381066857,1.0112440125062765,7592952.666666667,6099304.666666667,3198313.6666666665,-19.671484815624442,0.027808388070049133
8000,1,0.05,20.0,212.65300830100023,1.1616289247028357,127.14063220796463,0.4358288585520423,167.25810199933767,0.28868195936899227,379.9111103003379,1.125186422350157,7982143.0,6264593.0,3200963.0,-21.517404668797482,0.0024664945132089762
8000,1,0.05,40.0,216.75437300998604,0.4410989800655483,124.07133175546956,0.19558803345411724,174.7014156640022,0.21521927423504958,391.45578867398825,0.3850311340821746,8635203.0,6523597.666666667,3199554.6666666665,-24.453444755554457,0.01654777990510772
8000,1,0.1,10.0,491.4938059460061,4.849607573724138,148.51496649470232,0.8920391861035323,330.93890639199526,0.4131405881384842,822.4327123380014,4.831977697957133,12676473.333333334,7752922.666666667,6397554.666666667,-38.84015141121767,0.4001901613333222
8000,1,0.1,20.0,477.6069011976554,2.648584557356619,144.68065142224063,0.4854687355714079,330.1111078106721,0.2574362044677072,807.7180090083275,2.6360437701406285,12831978.666666666,7622255.0,6399029.666666667,-40.59952444145546,0.2516235820071857
8000,1,0.1,40.0,428.3661323313427,5.870402971983507,126.70977438165573,1.091660146244444,338.0687357559994,1.4859110624541998,766.4348680873421,5.679234047646657,13143406.333333334,7204321.333333333,6400625.333333333,-45.18661954327822,0.43437290876642565
8000,1,0.2,10.0,445.6996640793416,21.877980370107004,42.41103417430878,0.622864733512555,1050.9049655509978,2.0832029671063856,1496.6046296303393,21.77857411477222,25770847.333333332,7219913.666666667,12798122.0,-71.98430262922342,0.3153177118730358
8000,1,0.2,20.0,433.90503624134,19.630283732802518,40.97131993769775,0.5468205489859027,1059.045783492329,3.4394689444804825,1492.950819733669,19.32661617589291,25884954.0,7191418.666666667,12798056.333333334,-72.21779268801568,0.284983737238236
8000,1,0.2,40.0,434.35508734367136,8.587472361036765,40.64855865839563,0.2437987770231051,1068.5620884959935,2.770612044191473,1502.9171758396649,8.128246456164545,26105023.0,7232883.666666667,12796547.666666666,-72.29306346614568,0.14849943816528027
8000,2,0.05,10.0,101.9717000973081,0.6226284091793477,130.37606377185534,0.5554083703541782,78.21351339134465,0.2163105109414572,180.18521348865275,0.5838457833824365,7593087.666666667,6099254.333333333,3199815.3333333335,-19.67359038087049,0.014153709163062765
8000,2,0.05,20.0,104.44126205600334,0.5920595883523391,130.05758682152126,0.4867601198333803,80.30385970433902,0.17237616960757485,184.74512176034236,0.5664106392992294,7983353.666666667,6264416.333333333,3201353.0,-21.531517587118827,0.0075391642165389666
8000,2,0.05,40.0,105.8751004759979,0.6741438775011283,125.67868374411113,0.5914010043909853,84.24268724166905,0.2906997765501175,190.11778771766694,0.6082463378319413,8637970.0,6523324.666666667,3199747.3333333335,-24.480813664793303,0.004176984607628876
8000,2,0.1,10.0,248.78033379136465,0.7116348549632691,175.10081788320542,0.40265377244687217,142.0783390956543,0.21422331955300644,390.85867288701894,0.6786254756183882,12674853.0,7800225.333333333,6398392.333333333,-38.45907750024339,0.15993220934820462
8000,2,0.1,20.0,234.55532368635372,2.2472392974244553,163.97576680185932,1.1028960433894617,143.04267530566236,0.48433590202588267,377.5979989920161,2.1944254815093482,12832667.333333334,7499996.0,6399585.333333333,-41.55552961213757,0.3870778490462101
8000,2,0.1,40.0,221.92273532767044,2.3649826951799366,153.00966225608263,1.5099548285007938,145.038379966,1.1799855127859613,366.96111529367045,2.0495797954985333,13137428.333333334,7294330.666666667,6399160.333333333,-44.476825200925155,0.4277022957573831
8000,2,0.2,10.0,297.2562519096537,8.70196141288945,75.18296354082742,0.9612962061041868,395.3771411900137,1.1436308176456431,692.6333930996674,8.626484856785416,25775232.666666668,7267153.666666667,12801465.333333334,-71.8056567857674,0.421407721511303
8000,2,0.2,20.0,265.97076323899097,9.122048112859524,66.14433663345726,0.9203222901761121,402.10663040266564,1.3472107631262404,668.0773936416566,9.022016677719057,25893658.0,6968646.333333333,12804183.0,-73.08736802443941,0.36633808367835385
8000,2,0.2,40.0,280.448551272663,3.2698270348107776,69.64673341624098,0.5142374335786304,402.6729431753435,2.802373609674264,683.1214944480065,1.6847762431197442,26104175.333333332,7199526.666666667,12798014.0,-72.42001606458665,0.024269308385904242
8000,4,0.05,10.0,44.62396747500558,0.3542217369013607,114.57869620738781,0.8317967174678859,38.94612956167354,0.2594326322595607,83.57009703667912,0.24117990839266096,7594008.0,6099300.0,3200093.3333333335,-19.68272810852313,0.005077450515766158
8000,4,0.05,20.0,46.914700721681584,0.3150625492005887,117.74086935466231,0.4379541389133936,39.84572305166512,0.03612585485503678,86.7604237733467,0.3129845563598405,7984855.0,6265092.0,3201985.3333333335,-21.537805474334544,0.013439007094363176
8000,4,0.05,40.0,48.11825937699178,0.1660536923509077,115.71545123994326,0.38451057037761793,41.5832620980024,0.12950449695627753,89.70152147499418,0.10393466222329974,8637988.666666666,6523543.666666667,3200142.3333333335,-24.47844112920512,0.004404629814356888
8000,4,0.1,10.0,106.4417117763272,0.32295991126210255,160.71690438576553,0.7229735186643321,66.2293193009973,0.2933941155921315,172.6710310773245,0.13499258208633585,12673670.0,7776598.0,6399480.333333333,-38.639731496027856,0.02137534087981309
8000,4,0.1,20.0,101.11807350368083,0.5424931282171114,150.69003947708296,0.6597345386230339,67.1033559049926,0.2166825310410332,168.22142940867343,0.4973404014399382,12828735.666666666,7516393.0,6399448.333333333,-41.40966240438133,0.14566527577869787
8000,4,0.1,40.0,96.12128742799784,1.6692574855644333,141.5483580601346,1.5260523501973648,67.90703102833747,0.2655275341413839,164.0283184563353,1.6480035442090804,13139033.333333334,7264591.0,6399491.0,-44.70996668764604,0.3131279762413639
8000,4,0.2,10.0,130.45834007302378,5.993188735517607,79.50389457692839,1.63115392112933,164.0905024429861,0.5202419392814315,294.54884251600987,5.970566099135644,25777122.0,7210687.0,12798886.666666666,-72.02692027267825,0.5998732932861308
8000,4,0.2,20.0,125.01484532699882,3.302931394863787,74.9695186730503,0.9897274202938637,166.7542323063341,1.3802903567219806,291.7690776333329,3.0006923085043478,25889584.333333332,7086035.0,12803016.666666666,-72.62975927121856,0.39261592840333365
8000,4,0.2,40.0,127.99640315668267,1.8051997019135917,76.96343304339248,0.5565988800495688,166.30807397133322,0.7722944670042059,294.3044771280159,1.6316578133982658,26113826.0,7183511.333333333,12799167.0,-72.4915396516978,0.0017937491544809945
8000,8,0.05,10.0,21.054581654655824,0.07042711300349189,120.63150001318712,0.31321059918835154,17.453634956337435,0.03608627941400645,38.50821661099326,0.06047940710738548,7593352.333333333,6099511.666666667,3198957.0,-19.672992930990148,0.023332280604078316
8000,8,0.05,20.0,22.180539241991934,0.15921986513141653,122.44232064283037,0.7707449525537255,18.11509217200607,0.0993742335775529,40.295631413998,0.12440147568795328,7983172.0,6264065.333333333,3199297.6666666665,-21.53413022218056,0.009858125519777895
8000,8,0.05,40.0,23.355328024675448,0.147794391502182,122.47592308270774,0.5788355937776045,19.069321901663596,0.06817827970909733,42.42464992633904,0.13112934200783719,8638143.666666666,6523780.0,3199816.6666666665,-24.477059742650436,0.007540159588104557
8000,8,0.1,10.0,47.912621147319435,0.17153930699008352,143.23542916902971,0.6916830290893227,33.450258379006605,0.1594185179584897,81.36287952632604,0.06333616640243402,12672127.666666666,7772535.666666667,6398505.0,-38.66430957219847,0.059284199867512564
8000,8,0.1,20.0,46.61577061499701,0.7848490130342854,137.748160831082,1.5121207047603846,33.841301643338134,0.1877941308141975,80.45707225833515,0.7620507448278179,12832161.0,7600167.666666667,6401895.0,-40.77252914315295,0.40070876679947354
